HOTEL_ID,HOTEL_NAME,CITY,LATTITUDE,LONGITUDE
1358768,OYO Rooms Near Keshlata Cancer Hospital Bareilly,Bareilly,28.385919,79.436525
1358766,OYO Rooms Near Pilibhit Bypass Road Bareilly,Bareilly,28.381439,79.454765
1357312,Hotel Royal Classic,Bareilly,28.3408817,79.4128953
956266,Hotel Rajmahal,Bareilly,28.3566948,79.4470444
1358816,OYO Rooms Patel Chowk Chouraha Bareilly,Bareilly,28.353305,79.417918
1358784,OYO Premium Near Prakash Towers,Bareilly,28.353574,79.413152
1358824,OYO Premium Near Satellite Bus Stand,Bareilly,28.360608,79.461263
1358826,OYO Rooms Station Road Bareilly,Bareilly,28.340142,79.414313
1358814,OYO Rooms Station Road Near Civil Lines Bareilly,Bareilly,28.341446,79.415471
721177,Hotel Royal Park,Khandala,18.759096,73.380026
1358818,OYO Premium Near Civil Lines Bareilly,Bareilly,28.353449,79.418227
1358828,OYO Rooms Near Railway Station Bareilly,Bareilly,28.340522,79.411743
423695,Zara's Resort - Luxury Is The Norm !,Khandala,18.7639464,73.3686387
40751,The Dukes Retreat,Khandala,18.761722,73.370589
1358822,OYO Rooms Near Passport Seva Kendra Bareilly,Bareilly,28.357346,79.451745
708140,Pangarh Lake Retreat,Chittorgarh,24.768353,74.8205209
40302,WelcomHeritage Bassi Fort Chittorgarh,Chittorgarh,25.0116217,74.7683573
718277,Hotel Shivam Fort View,Chittorgarh,24.885465,74.621235
1328360,OYO Rooms Khandala,Khandala,18.759315,73.379588
707967,Hotel Pratap Palace,Chittorgarh,24.882081,74.623067
377559,Lake Nahargarh Palace A Justa Resort,Chittorgarh,25.080897,74.891631
719350,Hotel Nandan Palace,Chittorgarh,24.873977,74.622509
725938,Hotel Amber Plaza,Chittorgarh,24.887438,74.62636
724753,RNB 1589 Chittorgarh,Chittorgarh,24.916375,74.623874
741812,Hotel Kirti Plaza,Chittorgarh,24.878026,74.62048
869756,The Elegance Resort,Chittorgarh,24.910544,74.589585
709606,Lotus Hotel,Solapur,17.654895,75.90873
729545,Hotel Shree Ji Chittorgarh,Chittorgarh,24.877384,74.621814
725718,Hotel Padmini Chittorgarh,Chittorgarh,24.903353,74.620473
725577,Hotel Meera Chittorgarh,Chittorgarh,24.8749,74.624102
725581,Hotel Heritage Chittorgarh,Chittorgarh,24.887098,74.625341
718181,Hotel Vaishnavi,Solapur,17.6776444567,75.8990649506
744772,Hotel Naman,Solapur,17.66817,75.899938
711895,Hotel Srikamal International,Solapur,17.6673149253,75.8976142108
747204,Fratelli Vineyards,Solapur,17.8118164,74.9276432
730350,Hotel City Park,Solapur,17.6722643,75.9002954
740964,Hotel Star Inn,Sri Ganganagar,29.916667,73.883333
745346,Hotel Bellevue Inn,Sri Ganganagar,29.906988,73.874994
709604,Hotel Tripur Sundari,Solapur,17.654305,75.908682
730213,Hotel Ritesh,Solapur,17.676467,75.903146
745784,Hotel Soni Inn,Chittorgarh,26.912434,75.787271
1325926,OYO Premium Bhilwara Road Chittorgarh,Chittorgarh,24.9158086,74.6245681
726544,Hotel Center Point,Solapur,17.657437,75.903817
710904,Balaji Sarovar Premier,Solapur,17.63735,75.918059
745304,Hotel Sahil,Sri Ganganagar,29.926863,73.871391
745312,Hotel Rama Palace,Sri Ganganagar,29.931393,73.87324
745798,Pagoda Hotel,Sri Ganganagar,29.92977,73.871602
383798,Sonamarg Glacier,Sonamarg,34.309413,75.271965
383814,Snow Land Resorts,Sonamarg,34.307277,75.2767
708614,The Ahsan Mount resort,Sonamarg,34.117205,74.860296
867322,The Sultan,Sri Ganganagar,29.90893,73.881169
423592,Malji Ka Kamra,Churu,28.301737,74.969189
737480,Kelco Residency,Ottapalam,10.769746,76.376277
374927,Hotel Rah Villas,Sonamarg,75.292389,34.30328
745748,Hotel Crystal Sri Ganganagar,Sri Ganganagar,29.931256,73.871561
387636,Paradise Camping Resort,Sonamarg,34.301871,75.291857
383815,Hotel Glacier Heights,Sonamarg,34.300936,75.290543
1356248,Hotel Akbar Sonamarg,Sonamarg,34.3028754333,75.2902333438
717878,Hotel Mountview Sonamarg,Sonamarg,34.303351,75.293119
739052,Czara Resort,Sonamarg,34.2777228949,75.1851768496
721021,Hotel Snowland,Sonamarg,34.1357325,74.7549595
1323622,Hotel Divine Inn,Sonamarg,34.3073986476,75.2794012427
314120,The Hills (35kms away from Hassan),Sakleshpur,13.00433,75.687658
738646,Paradise Camping Resort Baltal,Sonamarg,34.2571852,75.4145444
718759,Hotel Tranquil Retreat,Sonamarg,34.3020412,75.2922364
725041,Hotel Barzman,Sonamarg,34.296822,75.2938858
724282,Namrose Resort,Sonamarg,34.309619952,75.2717456819
738608,Hotel Sindh Resort,Sonamarg,34.2996530904,75.2957267764
746130,Hotel The Villa Himalaya,Sonamarg,34.2689988658,75.1573677066
740016,Farah's Homestay,Sonamarg,34.3116985,75.1984912
1344246,Imperial Resorts,Sonamarg,34.3067114,75.2765903
869992,Mountain Greens Camping,Sonamarg,34.30499,75.284993
744180,Hotel Ashritha,Sakleshpur,12.944,75.783688
1350362,Machaan Resort,Sakleshpur,75.7865653,12.9441511
713984,Eka Resort,Sakleshpur,12.970016,75.779978
738260,Summit Sobralia Resort & Spa,Namchi,27.156206288,88.3411630243
713082,Galibore Fishing Camp,Kanakapura,12.281969,77.374659
717810,Tusk and Dawn,Sakleshpur,12.926943,75.647738
42678,Rainforest Resort Athirapally,Athirappilly,10.2886,76.5483
1361162,Hotel Durga International,Sakleshpur,12.936414,75.769389
1346154,Himalayan Eco Resort By World Choice,Namchi,26.133021,91.793309
718435,Riveroak Villas,Athirappilly,10.2909426779,76.5156082436
747674,Seven Hills Resort,Namchi,27.168771,88.383513
719748,Bethania Resort,Athirappilly,10.2886,76.5483
42671,Budget Inn Bellevue Surat,Surat,21.209119,72.838944
41479,Embassy Hotel Surat,Surat,21.194195,72.843696
867258,Hotel Juniper Residency,Namchi,27.166516,88.363184
744366,Ambady Resort,Athirappilly,10.291071,76.50726
308400,Ginger Surat,Surat,21.1615693121,72.7754945755
41476,Lords Plaza,Surat,21.200219,72.840895
160634,The Taj Gateway Hotel Athwalines,Surat,21.177325,72.789849
42674,Hotel Central Excellency,Surat,21.152497,73.031787
159098,The Grand Bhagwati Surat,Surat,21.1564624941,72.7655625343
744150,Hydel Palace Hotel Resort,Athirappilly,10.292252,76.513699
42672,Hotel Hospice,Surat,21.2071986719,72.8422994616
330038,Hotel Ostria,Surat,21.201117,72.838365
315439,Hotel Golden Star,Surat,21.1891865011,72.7982184291
375216,Hotel Akash,Surat,21.206819,72.838397
375535,Hotel Suncity,Surat,21.197673,72.8324658
355163,Tex Palazzo,Surat,21.1489727089,72.820827484
714723,Vetro Inn,Surat,21.208809,72.839409
378703,Hotel Merit,Surat,21.207199,72.840554
729847,Hotel R B Residency,Surat,21.206522,72.838637
735134,Hotel Skylawn,Surat,21.2060163686,72.8396912478
378701,Hotel Stay Inn,Surat,21.168085,72.833161
729831,Hotel Galaxy Surat,Surat,21.197765,72.843124
1323326,Vista Rooms near Railway Station-Surat,Surat,21.209205,72.839572
1325138,OYO Rooms Textile Market,Surat,21.190699,72.842308
1126632,OYO Rooms Railway Station Unapani Road,Surat,21.20548,72.836528
1323576,Vista Rooms at Lal Darwaja Station Road,Surat,21.206088,72.839755
967876,OYO Premium Railway Station Sumul Dairy Road,Surat,21.208978,72.839732
709427,Emarald Ayurvedic Health Resort,Malappuram,10.900151,76.198248
719781,Soorya Regency,Malappuram,11.041014,76.094597
1325686,OYO Rooms Surat Railway Station 2,Surat,21.2055627,72.8384319
1326244,OYO Premium Surat Airport Dumas Road,Surat,21.1604432,72.7710342
709443,Greenhouse Homestay,Malappuram,11.0225925,76.2334278
711826,Hotel Pookodans,Malappuram,11.142735,75.967793
1326124,OYO Rooms Surat Railway Station,Surat,21.206133,72.83976
1326184,OYO Rooms Ring Road Delhi Gate,Surat,21.201251,72.839526
1326252,OYO Rooms Opposite Railway Station,Surat,21.20561,72.839396
724006,Hotel Hiton,Malappuram,10.977162,76.218456
1326116,OYO Rooms Delhi Gate,Surat,21.200957,72.840232
709904,Tamarind KTDC Easy Hotel,Malappuram,11.269531,76.216581
1326104,OYO Rooms Railway Station Lal Darwaja,Surat,21.206361,72.838211
1326386,OYO Premium Surat Airport Piplod Road,Surat,21.165984,72.777041
742896,Chengara Heritage,Malappuram,10.976668,76.205541
1358222,Hotel Sifat International,Surat,21.204956,72.838822
740212,Ruby Residency,Malappuram,11.0014640799,76.0067908466
732447,Hotel Souparnika Inn,Malappuram,10.9401463107,76.0024389625
738132,Rydges Inn,Malappuram,10.9963073,75.9928105
738088,NC Gardens & Beach Resort,Malappuram,11.0957534273,75.8417639136
738138,Malabar Heritage,Malappuram,11.1097517577,76.1169116199
934604,Kumaragiri Farm and Nature Camp,Malappuram,,
331731,The Fern Gir Forest Resort,Sasan Gir,21.1763906,70.5847303
753292,Hotel Pushpak,Malappuram,11.156144,75.950767
353419,Sukh Sagar Gir Resort,Sasan Gir,21.181851,70.583698
313342,Gir Jungle Lodge,Sasan Gir,21.161357,70.59128
332715,The Taj Gateway Hotel Gir Forest,Sasan Gir,21.17192,70.596836
383670,Amidhara Resort,Sasan Gir,21.155028,70.591361
867722,Great Hornbill Resort,Malappuram,11.237337,76.384849
378694,Gir Birding Lodge,Sasan Gir,21.180014,70.585543
729813,Lords Resort,Sasan Gir,21.170613,70.595545
378474,Hotel Anil Farm House,Sasan Gir,,
725864,Asiatic Lion Lodge,Sasan Gir,21.155641,70.544178
708525,Saavaj Resort,Sasan Gir,21.137937,70.575383
384533,United 21 Vanvaso Gir,Sasan Gir,21.055079,70.531797
745294,The Gir Resort,Sasan Gir,21.1766177,70.5860775
1360072,The Lodge Gir,Sasan Gir,21.141459,70.594964
1356220,Hotel Daksh,Sasan Gir,21.055911,70.534414
44692,Sai Lekkala,Puttaparthi,14.169418,77.810014
1361612,The Brook Ville,Sasan Gir,,
1361496,Daksh Resort,Sasan Gir,21.057513,70.579464
1358780,OYO Rooms Near Sasan Gir Railway Station,Sasan Gir,21.049191,70.526268
1362262,Gloriousgir Homestay Resort,Sasan Gir,,
1324960,Gir Pride Resort,Sasan Gir,21.183991,70.571879
1360578,Lion's Den Dudhala Gir,Sasan Gir,21.159454,71.08262
1361424,Lion Safari Camp Sasan Gir,Sasan Gir,,
710443,Hotel Chaitanya International,Puttaparthi,14.169304,77.810828
709807,Hotel Sai Renaissance,Puttaparthi,14.161627,77.812094
722441,Sai Towers Hotel,Puttaparthi,14.166415,77.81131
1509644,Hotel Shyam Home,Sasan Gir,,
709735,Hotel Sai Maa Residency,Puttaparthi,14.16322,77.811966
723745,Haritha Hotel Puttaparthi,Puttaparthi,,
724274,Hotel Kota Sathyam,Puttaparthi,14.1693664648,77.8112869273
160318,Tiger Moon Resort,Sawai Madhopur,26.021308,76.48576
306800,Vatika Resort,Sawai Madhopur,26.017766,76.502381
160307,Dev Vilas,Sawai Madhopur,26.052549,76.414909
42647,The Oberoi Vanyavilas Ranthambore,Sawai Madhopur,26.023863,76.387714
41394,Tiger Den Resort,Sawai Madhopur,26.04976,76.410909
42648,WelcomHeritage Ranthambore Forest Resort,Sawai Madhopur,26.021701,76.380024
316797,Sher Camp-Luxury Tented Resort,Sawai Madhopur,26.05839,76.426879
316978,Green View Ranthambhore,Sawai Madhopur,26.016681,76.365501
316418,Abrar Palace & Jungle Camps,Sawai Madhopur,26.025504,76.387236
317057,Hammir wildlife Resort Ranthambhore,Sawai Madhopur,26.026759,76.388076
319618,Vivanta By Taj Sawai Madhopur,Sawai Madhopur,26.014699,76.362767
330399,Hotel Sanctuary Resort,Sawai Madhopur,26.017174,76.372918
314499,Ranthambhore Paradise,Sawai Madhopur,26.020376,76.344192
211202,Tiger Machan,Sawai Madhopur,26.016648,76.365963
41390,The Tiger Villa,Sawai Madhopur,26.018377,76.375352
316838,Jungle View Resort,Sawai Madhopur,26.04725,76.406819
358560,Nahargarh Ranthambhore,Sawai Madhopur,26.0467586,76.4029169
355279,Hotel Continental Ranthambhore,Sawai Madhopur,26.0209690252,76.3444576265
332194,Tiger Safari Resort,Sawai Madhopur,26.01672,76.365422
388078,Hotel Ananta Palace,Sawai Madhopur,26.020508,76.382516
382008,Ranthambhore Siddhi Vinayak Resort,Sawai Madhopur,26.019344,76.374327
355322,The Pugmark-Boutique Resort,Sawai Madhopur,26.048389,76.404533
712660,Hotel Green Valley,Sawai Madhopur,26.017461,76.371562
377641,Hotel Tiger Vilas,Sawai Madhopur,26.017493,76.371524
384661,Raj Palace Resort,Sawai Madhopur,26.01669,76.361563
713296,Ranthambhore Resort,Sawai Madhopur,26.017447,76.371347
717689,Ranthambhore National Resort,Sawai Madhopur,26.018452,76.375172
708622,Anuraga Palace Treehouse Palace Hotel,Sawai Madhopur,26.017178,76.365149
388293,Ankur Resort,Sawai Madhopur,26.016319,76.36135
388702,Hotel Ranthambhore Palace,Sawai Madhopur,26.018601,76.375336
718218,Tiger Home Ranthambhore,Sawai Madhopur,26.024209,76.387409
718238,Madison Grand Ranthambore,Sawai Madhopur,26.018242,76.373069
713310,Sher Vilas Ranthambore,Sawai Madhopur,25.9977106,76.3521576
736802,The Shergarh Ranthambhore,Sawai Madhopur,26.06061,76.426912
718326,Hotel Ranthambhore Regency,Sawai Madhopur,26.01787,76.368458
718334,Ranthambhore Kothi,Sawai Madhopur,25.983627,76.366581
723844,Sultan Bagh – Jungle Camp Ranthambore. A 1589 Resort,Sawai Madhopur,26.086876,76.443425
718248,Hotel Vrindavan Palace,Sawai Madhopur,26.014892,76.360283
722899,Hotel Amer Resort,Sawai Madhopur,26.0124067636,76.356061399
718252,Om Rudrapriya Holiday Resort,Sawai Madhopur,26.020729,76.375322
722818,Bhadrawati Safari Lodge,Sawai Madhopur,25.844924,76.522632
718305,Hotel Riddhi Sidhi,Sawai Madhopur,26.017122,76.3669
743786,Tiger Heaven Spa & Resorts,Sawai Madhopur,26.053309,76.403837
723501,The Ranthambhore Bagh,Sawai Madhopur,26.017944,76.374215
871056,Ranthambhore Heritage Haveli,Sawai Madhopur,26.050419,76.413767
1323542,The Rajbagh Resort,Sawai Madhopur,26.064314,76.429085
718278,Hotel Dev Palace,Sawai Madhopur,26.034575,76.381062
1326150,Maa Ashapura Resort,Sawai Madhopur,26.062807,76.430676
868172,Hotel Ranthambhore Vilas,Sawai Madhopur,26.025999,76.352609
1341536,The Tigress,Sawai Madhopur,26.047317,76.39751
869024,Jungle Retreat,Sawai Madhopur,26.04725,76.406819
870690,Kipling Lodge,Sawai Madhopur,26.08878,76.430245
869458,The Ranthambore Heritage,Sawai Madhopur,,
1358916,OYO Rooms Near Ranthambore Fort Road,Sawai Madhopur,26.019282,76.374419
1330742,Jain Residency,Sawai Madhopur,26.005556,76.354125
708288,Hotel Mahajan Palace,Aligarh,27.8889339346,78.0739288341
739522,Hotel City Palace,Berhampur - Orissa,19.306368,84.798915
1362142,Jungle Friend Ranthambore,Sawai Madhopur,26.054325,76.42472
719643,Hotel Palm Tree,Aligarh,27.89981,78.087897
1332918,Glitz Ranthambore Safari Resort,Sawai Madhopur,26.025637,76.453649
719658,Hotel R.R Inn,Aligarh,27.894675,78.065661
1358922,OYO Rooms Near Sawai Madhopur Railway Station 1,Sawai Madhopur,26.0172139,76.3663558
1328378,Regenta Resort Vanya Mahal Ranthambore,Sawai Madhopur,26.01668,76.363873
719704,Hotel Raj Palace,Aligarh,27.8985012876,78.058821559
977908,Hotel Rajputana Heritage,Sawai Madhopur,26.016965,76.366113
719666,Hotel Melrose Inn,Aligarh,27.8959249,78.0818631
1361190,Hotel Juna Mahal,Sawai Madhopur,26.077525,76.429141
1329610,Padam Residency,Aligarh,27.894315,78.065218
719663,Hotel Gulmarg,Aligarh,27.917275,78.071968
740086,Hotel Abha Regency,Aligarh,27.888203,78.080264
1351308,Hotel My Dream,Aligarh,27.8873554,78.0726842
165717,Hotel Nani,Kollam,8.884827,76.590865
870998,Mulkila Adventures,Sarchu,32.244121,77.186186
716250,Goldrop Camps Sarchu,Sarchu,32.906868,77.580696
353839,Aadithyaa Resorts Lakeside,Kollam,9.015724,76.603765
328219,The Quilon Beach Hotel,Kollam,8.875258,76.592238
385993,Club Mahindra Ashtamudi,Kollam,8.965466,76.571499
866154,Hotel Ruby,Aligarh,27.872357,78.103105
211559,Cambay Palm Lagoon,Kollam,8.97179,76.630007
123148,Fragrant Nature Backwater Resort & Ayurveda Spa,Kollam,8.838432,76.679423
313902,Aquasserenne Resort,Kollam,8.831063,76.665708
330515,"The Raviz Resort and Spa, Ashtamudi",Kollam,8.907129,76.577896
711162,Global Backwater Resort,Kollam,9.020177,76.68034
387117,Tamarind KTDC Easy Hotel,Kollam,8.893848,76.586086
708171,Hotel Raj Regency,Kollam,8.819971,76.882138
723202,Madathil Regency,Kollam,8.865324,76.675573
718878,Hotel Shah International,Kollam,8.888676,76.590678
722891,Hotel All Season,Kollam,8.906639,76.581319
717000,Hotel Sea Pearl,Kollam,8.89023,76.605747
722921,Hotel Kumar Palace,Kollam,9.01907,76.929604
719463,Nila Palace,Kollam,8.980184,76.708457
722958,Hotel Sea Palace,Kollam,8.877922,76.5955
870736,Shilpa Retreat,Kollam,8.892665,76.864953
739368,The Central Park Hotel,Kollam,8.894633,76.60674
739166,Harisree Residency,Kollam,8.934631,76.679755
723008,The Vaidya,Kollam,8.888972,76.590646
723011,The Vijaya palace,Kollam,8.987212,76.534128
732139,Regant Lake Palace Hotel,Kollam,8.957996,76.53372
934678,Summer House Holiday Home,Kollam,8.892106,76.555527
739364,Hotel Sudarsan,Kollam,8.888282,76.586289
1357144,Lake N River Resort - Munroe Island,Kollam,8.987074,76.624992
876874,Raj Residency Hotel,Kollam,8.835462,76.741492
1325532,Hotel Zodiac Regency,Kollam,8.886609,76.583559
1358840,OYO Rooms Near Railway Station Kollam,Kollam,8.884804,76.590886
876776,Roomy's Nest Ashtamudi Homes,Kollam,8.977806,76.572586
1358836,OYO Premium Ashtamudi Lake View Resort Kollam,Kollam,8.906435,76.581015
1358474,Hotel Kaveri International,Kollam,11.304047,76.9364
382330,Hotel Clarks International,Saharanpur,29.9721981907,77.5409488671
1358882,OYO Rooms Near Kollam Beach,Kollam,8.877822,76.595405
1358842,OYO Premium Beach View Resort Kollam,Kollam,8.875123,76.592131
722660,Haritha Hotel Singur,Singur,,
382249,Hotel Royal Residency,Saharanpur,29.968477,77.531488
730481,Korta Escape,Pali,25.173215,72.962621
709189,Hotel Lee Barista,Saharanpur,29.964543,77.546364
1362152,The Vijaya Castle,Kollam,9.049678,76.63113
389750,Lakshman Sagar Pali,Pali,25.99233,74.035538
709078,Hotel President,Saharanpur,29.964202,77.545993
1357380,Hotel Grand Plaza,Saharanpur,29.9544671,77.5455342
956940,Hotel Suryalok,Saharanpur,29.855533,77.878098
741050,The Giri Ganga Resort (HPTDC),Kharapathar,31.1187176,77.6285089
711886,Hotel Ganges,Gorakhpur,26.763755,83.364941
709186,Hotel Rajdoot,Saharanpur,29.964258,77.545922
1360614,Hotel Kambaa Jawai,Pali,25.148736,73.084736
713324,Agyaat Vaas - Narkanda,Narkanda,31.261033,77.457282
740595,Shivoy Hotel,Gorakhpur,26.749895,83.36857
723079,Tethys Narkanda Resort,Narkanda,31.246219,77.468599
1361906,V Resorts Narkanda,Narkanda,31.13025,77.24211
741048,Hotel The Hatu (HPTDC),Narkanda,31.2616179782,77.4571484327
708092,Hotel Vivek,Gorakhpur,26.754026,83.367637
1361234,Kamal's Inn,Gorakhpur,26.764145,83.358886
708093,The Grand Gorakhpur,Gorakhpur,26.753237,83.374636
735720,Royal Residency Gorakhpur,Gorakhpur,26.751605,83.370769
320472,Shipra  Residency-MPTDC,Ujjain,,
1358786,OYO Rooms Shahpur Raptinagar,Gorakhpur,26.790297,83.381218
710825,Hotel Viceroy,Guntur,16.302771,80.438386
1358790,OYO Premium Town Hall Gorakhpur,Gorakhpur,26.749878,83.368562
720000,Hotel Vajrams Residency,Guntur,16.302658,80.432498
1509814,King Prince Palace,Gorakhpur,26.790576,83.381453
719892,Grand Nagarjuna Hotel,Guntur,16.304963,80.437045
354139,Hotel Mittal Avenue,Ujjain,23.163325,75.776996
41816,Shanti Clarks Inn Suite,Ujjain,23.157291,75.780869
719917,Hotel Sindoori,Guntur,16.3023706893,80.4371993244
1361810,HOTEL SITARA INN,Guntur,16.3015977,80.4371192
374984,Hotel Surana palace,Ujjain,23.175933,75.796434
1332910,RCR Orchid Business Hotel,Guntur,16.2969011,80.4442523
715082,Hotel Vikramaditya,Ujjain,23.199993,75.795369
1330920,Amaravathi Hotel,Guntur,,
380521,Hotel Rama Krishna,Ujjain,23.179252,75.778852
746648,Hotel Rumaya,Ujjain,23.1366159,75.7904506
723587,Hotel Maheshwari Avenue,Ujjain,23.182692,75.7746952772
714405,Hotel Grand Tower,Ujjain,23.178949,75.793776
380573,Hotel Chandragupta,Ujjain,23.179674,75.780306
760950,Hotel Gujarat Heritage,Ujjain,23.184124,75.76946
384558,Hotel Mahakal Palace - 50 Meters from Mahakal Temple,Ujjain,23.179728,75.772012
869138,Hotel Vrandavan Palace - 100 Metres Away From Mahakal Temple,Ujjain,23.184089,75.7713
714382,Hotel Shrimmaya,Ujjain,23.178283,75.793478
870084,Hotel Anjushree,Ujjain,23.140015,75.790865
384636,Hotel Rudraksh Palace - Nearest to Mahakal Temple,Ujjain,23.449154,75.439727
870100,Hotel Imperial Ujjain,Ujjain,23.168031,75.773438
870558,Hotel Muskan Palace,Ujjain,23.179777,75.779715
870962,Hotel Meghdoot,Ujjain,23.117386,75.798444
934716,Hotel Blue Star Ujjain,Ujjain,23.18299,75.771318
934658,Hotel Preeti,Ujjain,23.1798879,75.7803239
954944,Hotel Park Palace,Ujjain,23.162916,75.777329
934764,Hotel Keshar Laxmi,Ujjain,23.183497,75.771773
1315038,Vista Rooms at Parmeshwari Garden,Ujjain,23.140182,75.790819
1331340,OYO Rooms Ram Ghat,Ujjain,23.189671,75.768123
1326390,OYO Rooms Imperial Mahakal Marg,Ujjain,23.168201,75.773627
1344592,OYO Rooms Mahakal Marg Near Hari Fatak Bridge,Ujjain,23.170297,75.773573
1331332,OYO Rooms Opposite Railway Station Indore Gate,Ujjain,23.178128,75.777648
1331766,Hotel Amar Palace,Ujjain,23.184028,75.769504
1326392,OYO Premium Indore Ujjain Road,Ujjain,23.13661,75.7905
1326394,OYO Rooms Meghdoot Resort,Ujjain,23.1178911,75.7983277
1337674,Hotel Natraj,Ujjain,23.184322,75.769609
1344670,OYO Rooms Mahakal Marg Ring Road Square,Ujjain,23.163659,75.777113
1350592,OYO Rooms Grand Tower Freeganj Market,Ujjain,23.1799,75.7875
1344248,OYO Rooms Park Palace Near Shipra Ghat,Ujjain,23.161671,75.776941
1344250,OYO Rooms Kalpana Palace Near Mahakal Mandir,Ujjain,23.181169,75.771829
1356264,Hotel Hori Palace,Ujjain,23.183715,75.766209
1350600,OYO Rooms Meghdoot Near No Vehicle Zone,Ujjain,23.117164,75.798476
1355836,Hotel Atharva,Ujjain,23.172957,75.76165
1351726,Hotel Mittal Paradise,Ujjain,23.1633,75.777071
1358530,Hotel Omkar Palace,Ujjain,23.175105,75.791219
1357370,Hotel Bhagwati Park,Ujjain,23.1801,75.7891
1357284,Hotel Mahakal Ashray,Ujjain,23.182391,75.769245
1360934,Hotel Shiv Sagar,Ujjain,23.185211,75.770048
1357110,Hotel Kshipram,Ujjain,23.159371,75.793924
1360668,Hotel Satyug,Ujjain,,
1360670,Hotel President,Ujjain,,
1360482,Hotel City Palace,Ujjain,23.183414,75.771069
1360500,Hotel Raghumani Palace,Ujjain,23.182942,75.769529
40174,Swosti Palm Resort,Gopalpur,19.255886,84.904588
1360674,Hotel Hilton Tower,Ujjain,,
717148,Sai Vishram Beach Resort,Udupi,13.87647,74.601931
710100,Hotel Song Of The Sea Gopalpur,Gopalpur,19.256104,84.907254
1509900,Hotel Naman Palace,Ujjain,,
385573,Shambhavi Hotel,Udupi,13.341233,74.746792
1509656,Hotel Nandi,Ujjain,,
713550,Malpe Sea Front Cottage,Udupi,13.36091,74.698756
709424,Mayfair Palm Beach Resort,Gopalpur,19.255202,84.903993
354627,Paradise Isle Beach Resort,Udupi,13.3602842,74.6990029
374942,Hotel Sharada International,Udupi,13.3492086,74.7373617
717780,Hotel Swadesh Heritage,Udupi,13.3397124,74.7498465
868688,Hotel Krishna Comforts,Udupi,13.343569,74.743959
724502,Hotel Sri Krishna Residency,Udupi,13.332525,74.746358
354481,Hotel Udupi Residency,Udupi,13.341998,74.748289
870724,Paradise Lagoon,Udupi,13.408514,74.698348
384373,Turtle Bay on Sea  A Justa Resort,Udupi,13.683934,74.645803
1337226,Hotel Durga International,Udupi,,
1358994,OYO Apartments Near Manipal University,Udupi,13.362687,74.781205
1358678,Samanvay Boutique Hotel,Udupi,13.328425,74.741963
744242,Hotel Rukmini Residency,Udupi,13.343369,74.749084
722076,Kediyoor Hotel,Udupi,13.343366,74.746525
870778,Hotel Sriram Residency,Udupi,13.340184,74.749162
1360886,Hotel Ratna Forever,Udupi,13.185172,74.940242
1358992,OYO Rooms Near Tiger Circle,Udupi,13.347591,74.787668
1358998,OYO Premium Near Mookambika Temple Kollur,Udupi,13.8632125,74.8117911
719649,Haritha Hill Resort Anantagiri Hills,Anantagiri Hills,17.313051,77.863584
741104,The Chintpurni Heights (HPTDC),Bharwain,31.8063642281,76.1036333442
40078,Alwar Bagh Sariska by Aamod,Alwar,27.459839,76.542628
312582,MGB Hotels Alwar,Alwar,27.538939,76.617946
710909,Hotel Hill Top (HPTDC),Bharwain,31.2302393579,76.7179326341
40080,Hotel Burja Haveli,Alwar,27.4946296,76.6001317
1361986,The Ocean Pearl,Udupi,13.345734,74.756355
380597,Aravali Clarks Inn,Alwar,27.5568523239,76.6206948459
709043,New Tourist Hotel,Alwar,27.5441772,76.603546
711912,Neemrana Hill Fort-Kesroli,Alwar,27.549039,76.712505
385513,Hive Alwar by Tux,Alwar,27.535554,76.607515
726778,Hotel Galaxy Alwar,Alwar,27.517739,76.669437
712384,Dadhikar Fort,Alwar,27.600289,76.555306
729400,Govind Guest House,Alwar,27.560932,76.625017
712701,Kothi Rao-A Homestay,Alwar,27.550552,76.610241
719814,Hotel Natraj,Alwar,27.560927,76.622096
712922,Ashoka Hotel,Alwar,27.542942,76.603282
726715,Hotel Ankur Alwar,Alwar,27.562983,76.605008
869726,Ritumbhara Hotel & Resort,Alwar,27.514661,76.583472
1327580,OYO Rooms Kati Ghati,Alwar,27.519943,76.590283
1327592,OYO Rooms Railway Station Alwar,Alwar,27.5569358,76.6205645
1328980,Sunrise Resort,Alwar,27.519943,76.590262
729531,Hotel Shagun Palace Alwar,Alwar,27.560932,76.625017
1329336,V Resorts Utsav Camp Sariska,Alwar,27.25914,76.461294
1327166,OYO Rooms Nangli Circle,Alwar,27.559277,76.611474
717580,Amar Resorts Chamba,Chamba,30.3456428,78.3980948
1327296,OYO Rooms Pratap Bas Alwar,Alwar,27.567857,76.617389
1360306,Sparrow Inn - MGB Hotels,Alwar,,
1336890,OYO Rooms Bhawani Top Circle,Alwar,27.539102,76.617784
40232,Classic Hill Top Resort,Chamba,30.340968,78.399193
1353102,OYO Rooms Manu Marg,Alwar,27.5630992,76.60496
1337378,OYO Rooms MIA Alwar,Alwar,27.530276,76.694497
42523,Hotel Asia Vaishno Devi,Katra,32.9885275416,74.9236099721
382430,Darbar Farm,Chamba,,
42528,Hotel Mayur By RoomsInc,Katra,32.9908312886,74.9330513478
739520,Hotel Classic Hill View,Chamba,30.408543,78.455714
42525,Hotel Devi Grand,Katra,32.9887147,74.9207899
740708,The Signature Crest Chamba,Chamba,,
